bankCode,bic,bankName,postalCode,city,flags
35070030,DEUTDEDE351,Deutsche Bank,46522,Dinslaken,
35070030,DEUTDEDE352,Deutsche Bank,47457,Kamp-Lintfort,
35070030,DEUTDEDE354,Deutsche Bank,47404,Moers,
35070030,DEUTDEDE356,Deutsche Bank,46461,Wesel,
35080070,DRESDEFF350,Commerzbank vormals Dresdner Bank,47003,Duisburg,
35080085,DRESDEFFI91,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1",47301,Duisburg,
35080086,DRESDEFFI92,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2",47301,Duisburg,
35080087,DRESDEFFI93,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 3",47301,Duisburg,
35080088,DRESDEFFI94,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4",47301,Duisburg,
35080089,DRESDEFFI95,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5",47301,Duisburg,
35090300,GENODEF1BSD,Bank für Schiffahrt (BFS) Fil d Ostfr VB Leer,47119,Duisburg,
35251000,WELADED1DIN,Sparkasse Dinslaken-Voerde-Hünxe -alt-,46535,Dinslaken,
35261248,GENODED1DLK,Volksbank Dinslaken,46525,Dinslaken,
35450000,WELADED1MOR,Sparkasse am Niederrhein,47439,Moers,
35451460,WELADED1NVL,Sparkasse Neukirchen-Vluyn -alt-,47504,Neukirchen-Vluyn,
35451775,WELADED1RHB,Sparkasse Rheinberg -alt-,47479,Rheinberg,
35461106,GENODED1NRH,Volksbank Niederrhein,46515,Alpen,
35640064,COBADEFFXXX,Commerzbank,46463,Wesel,
35650000,WELADED1WES,Niederrheinische Sparkasse RheinLippe,46466,Wesel,
35660501,GENODED1RLW,Volksbank Rhein-Lippe (GAA),46483,Wesel,
35660599,GENODED1RLW,Volksbank Rhein-Lippe,46465,Wesel,
35850000,WELADED1EMR,Stadtsparkasse Emmerich-Rees -alt-,46428,Emmerich am Rhein,
35860245,GENODED1EMR,Volksbank Emmerich-Rees,46427,Emmerich am Rhein,
36000000,MARKDEF1360,Bundesbank eh Essen,45024,Essen,
36010043,PBNKDEFFXXX,Postbank Ndl der Deutsche Bank,45125,Essen,
36010424,AARBDE5W360,Aareal Bank,45009,Essen,
36020030,NBAGDE3EXXX,National-Bank Essen,45027,Essen,
36020186,HYVEDEMM360,UniCredit Bank - HypoVereinsbank,45005,Essen,
36033300,SCFBDE33XXX,Openbank Deutschland,41061,Mönchengladbach,
36040039,COBADEFFXXX,Commerzbank,45116,Essen,
36040060,COBADEFFXXX,Commerzbank CC,45127,Essen,
36040061,COBADEFFXXX,Commerzbank CC,45127,Essen,
36040085,COBADEFFXXX,"Commerzbank, Gf Web-K",45116,Essen,
36050105,SPESDE3EXXX,Sparkasse Essen,45117,Essen,
36060192,GENODED1PA2,Pax-Bank,45029,Essen,
36060295,GENODED1BBE,Bank im Bistum Essen,45008,Essen,
36060488,GENODEM1GBE,GENO BANK ESSEN,45127,Essen,
36060591,GENODED1SPE,Sparda-Bank West,40227,Düsseldorf,
36070024,DEUTDEDBESS,Deutsche Bank,45116,Essen,
36070050,DEUTDEDEXXX,Deutsche Bank,45116,Essen,
36070208,DEUTDEDEP07,Postbank/DSL Ndl der Deutsche Bank,45127,Essen,
36070224,DEUTDEDBP07,Postbank/DSL Ndl der Deutsche Bank,45127,Essen,
36080080,DRESDEFF360,Commerzbank vormals Dresdner Bank,45008,Essen,
36080085,DRESDEFFI66,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK  2",45357,Essen,
36089321,DRESDEFFI17,Commerzbank vormals Dresdner Bank ITGK,45008,Essen,
36240045,COBADEFFXXX,Commerzbank,45403,Mülheim an der Ruhr,
36250000,SPMHDE3EXXX,Sparkasse Mülheim an der Ruhr,45466,Mülheim an der Ruhr,
36270024,DEUTDEDB362,Deutsche Bank,45404,Mülheim an der Ruhr,
36270048,DEUTDEDE362,Deutsche Bank,45404,Mülheim an der Ruhr,
36280071,DRESDEFF362,Commerzbank vormals Dresdner Bank,45404,Mülheim an der Ruhr,
36540046,COBADEFFXXX,Commerzbank,46045,Oberhausen,
36550000,WELADED1OBH,Stadtsparkasse Oberhausen,46045,Oberhausen,
36570024,DEUTDEDB365,Deutsche Bank,46045,Oberhausen,
36570049,DEUTDEDE365,Deutsche Bank,46045,Oberhausen,
36580072,DRESDEFF365,Commerzbank vormals Dresdner Bank,46045,Oberhausen,
37000000,MARKDEF1370,Bundesbank,50463,Köln,
37010050,PBNKDEFFXXX,Postbank Ndl der Deutsche Bank,51222,Köln,
37010600,BNPADEFFXXX,BNP Paribas Niederlassung Deutschland,60327,Frankfurt am Main,
37010699,BNPADEFFXXX,BNP Paribas Niederlassung Deutschland,60327,Frankfurt am Main,
37011000,PBNKDEFFXXX,Postbank Ndl der Deutsche Bank,51149,Köln,
37019000,BUNQDE82XXX,bunq Niederlassung Deutschland,50667,Köln,
37020090,HYVEDEMM429,UniCredit Bank - HypoVereinsbank,50443,Köln,
37020200,AXABDE31XXX,FNZ Bank,95030,Hof,
37020400,TOBADE33XXX,TOYOTA Kreditbank,50858,Köln,
37020411,TFSEDE31XXX,TOYOTA Kreditbank (GF EG),50858,Köln,
37020500,BFSWDE33XXX,SozialBank,50443,Köln,
37020600,SCFBDE33XXX,Openbank Deutschland,41061,Mönchengladbach,
37021500,FDBADE8FXXX,Ford Bank,50735,Köln,
37021548,LRFSDE31XXX,Ford Bank (GF EG),50735,Köln,
37027000,SCFBDE33XXX,Openbank Deutschland,41061,Mönchengladbach,
37030700,WWBADE3AXXX,abcbank,50672,Köln,
37030800,ISBKDEFXKOL,Isbank Fil Köln,50670,Köln,
37040037,COBADEFFXXX,"Commerzbank, CC SP",50447,Köln,
37040044,COBADEFFXXX,Commerzbank,50447,Köln,
37040048,COBADEFFXXX,Commerzbank GF-K48,50447,Köln,
37040060,COBADEFFXXX,Commerzbank CC,50672,Köln,
37040061,COBADEFFXXX,Commerzbank CC,50672,Köln,
37050198,COLSDE33XXX,Sparkasse KölnBonn,50667,Köln,
37050299,COKSDE33XXX,Kreissparkasse Köln,50461,Köln,
37060120,GENODED1PA7,Pax-Bank Gf MHD,50467,Köln,
37060193,GENODED1PAX,Pax-Bank für Kirche und Caritas,33098,Paderborn,
37060194,GENODED1PAX,Pax-Bank GF GAA,50670,Köln,
37060590,GENODED1SPK,Sparda-Bank West,50668,Köln,
37060993,GENODEF1P13,PSD Bank West,50667,Köln,
37062124,GENODED1BGL,Bensberger Bank,51401,Bergisch Gladbach,
37062365,GENODED1FHH,Volksbank Rhein-Erft-Köln,50354,Hürth,
37062600,GENODED1PAF,VR Bank Bergisch Gladbach-Leverkusen,51465,Bergisch Gladbach,
37063367,GENODED1FKH,Raiffeisenbank Fischenich-Kendenich -alt-,50354,Hürth,
37069101,GENODED1AEG,Spar- und Darlehnskasse Aegidienberg -alt-,53593,Bad Honnef,
37069103,GENODED1ALD,Raiffeisenbank Aldenhoven,52449,Aldenhoven,
37069125,GENODED1RKO,Volksbank Berg,51679,Wipperfürth,
37069153,GENODED1HCK,Spar- und Darlehnskasse Brachelen -alt-,41836,Hückelhoven,
37069164,GENODED1MBU,Volksbank Meerbusch -alt-,40670,Meerbusch,
37069252,GENODED1ERE,Volksbank Erft,50183,Elsdorf,
37069302,GENODED1GLK,Raiffeisenbank -alt-,52501,Geilenkirchen,
37069303,GENODED1GKK,Volksbank Gemünd-Kall -alt-,53925,Kall,
37069306,GENODED1GRB,Raiffeisenbank Grevenbroich -alt-,41515,Grevenbroich,
37069322,GENODED1EGY,Raiffeisenbank Gymnich,50374,Erftstadt,
37069330,GENODED1HAW,Volksbank Haaren -alt-,52525,Waldfeucht,
37069331,GENODED1KHO,Raiffeisenbank von 1895 Zw Horrem -alt-,50169,Kerpen,
37069342,GENODED1HMB,Volksbank Heimbach,52396,Heimbach,
37069354,GENODED1SEG,Raiffeisenbank Selfkant  -alt-,52538,Gangelt,
37069355,GENODED1AHO,Spar- und Darlehnskasse Hoengen -alt-,52477,Alsdorf,
37069381,GENODED1IMM,VR-Bank Rur-Wurm -alt-,52511,Geilenkirchen,
37069401,GENODED1JUK,Raiffeisenbank Junkersdorf -alt-,50841,Köln,
37069405,GENODED1KAA,Raiffeisenbank Kaarst,41564,Kaarst,
37069412,GENODED1HRB,Volksbank Heinsberg,52525,Heinsberg,
37069427,GENODED1DHK,Volksbank Dünnwald-Holweide,51069,Köln,
37069429,GENODED1KNL,Volksbank Köln-Nord -alt-,50739,Köln,
37069472,GENODED1ERF,Raiffeisenbk Erftstadt -alt-,50364,Erftstadt,
37069520,GENODED1RST,VR-Bank Bonn Rhein-Sieg,53721,Siegburg,
37069521,GENODED1MNH,Raiffeisenbank Rhein-Berg -alt-,40789,Monheim am Rhein,
37069524,GENODED1MUC,Raiffeisenbank Much-Ruppichteroth -alt-,53798,Much,
37069627,GENODED1RBC,Raiffeisenbank Voreifel,53359,Rheinbach,
37069639,GENODED1WND,Rosbacher Raiffeisenbank -alt-,51570,Windeck,
37069642,GENODED1SMR,Raiffeisenbank Eifel,52152,Simmerath,
37069707,GENODED1SAM,Raiffeisenbank Sankt Augustin -alt-,53734,Sankt Augustin,
37069720,GENODED1SLE,VR Bank EifelLand,53937,Schleiden,
37069805,GENODED1WVI,Volksbank Wachtberg -alt-,53343,Wachtberg,
37069833,GENODED1WSL,Raiffeisenbk Wesseling -alt-,50378,Wesseling,
37069840,GENODED1WPF,Volksbank Wipperfürth-Lindlar,51688,Wipperfürth,
37069991,GENODED1BRL,Brühler Bank,50321,Brühl,
37070000,DEUTDEDK402,Deutsche Bank,50467,Köln,
37070024,DEUTDEDBKOE,Deutsche Bank,50587,Köln,
37070024,DEUTDEDB379,Deutsche Bank,53902,Bad Münstereifel,
37070024,DEUTDEDB938,Deutsche Bank,50126,Bergheim,
37070024,DEUTDEDB373,Deutsche Bank,51465,Bergisch Gladbach,
37070024,DEUTDEDB370,Deutsche Bank,50321,Brühl,
37070024,DEUTDEDB939,Deutsche Bank,41539,Dormagen,
37070024,DEUTDEDB353,Deutsche Bank,53783,Eitorf,
37070024,DEUTDEDB940,Deutsche Bank,53879,Euskirchen,
37070024,DEUTDEDB355,Deutsche Bank,50226,Frechen,
37070024,DEUTDEDB372,Deutsche Bank,41515,Grevenbroich,
37070024,DEUTDEDB941,Deutsche Bank,53773,Hennef (Sieg),
37070024,DEUTDEDB357,Deutsche Bank,50354,Hürth,
37070024,DEUTDEDB358,Deutsche Bank,50171,Kerpen,
37070024,DEUTDEDB386,Deutsche Bank,53721,Siegburg,
37070024,DEUTDEDB360,Deutsche Bank,53840,Troisdorf,
37070024,DEUTDEDB371,Deutsche Bank,50389,Wesseling,
37070060,DEUTDEDKXXX,Deutsche Bank,50587,Köln,
37070060,DEUTDEDK379,Deutsche Bank,53902,Bad Münstereifel,
37070060,DEUTDEDK351,Deutsche Bank,50126,Bergheim,
37070060,DEUTDEDK373,Deutsche Bank,51465,Bergisch Gladbach,
37070060,DEUTDEDK370,Deutsche Bank,50321,Brühl,
37070060,DEUTDEDK352,Deutsche Bank,41539,Dormagen,
37070060,DEUTDEDK353,Deutsche Bank,53783,Eitorf,
37070060,DEUTDEDK354,Deutsche Bank,53879,Euskirchen,
37070060,DEUTDEDK355,Deutsche Bank,50226,Frechen,
37070060,DEUTDEDK372,Deutsche Bank,41515,Grevenbroich,
37070060,DEUTDEDK356,Deutsche Bank,53773,Hennef (Sieg),
37070060,DEUTDEDK357,Deutsche Bank,50354,Hürth,
37070060,DEUTDEDK358,Deutsche Bank,50171,Kerpen,
37070060,DEUTDEDK386,Deutsche Bank,53721,Siegburg,
37070060,DEUTDEDK360,Deutsche Bank,53840,Troisdorf,
37070060,DEUTDEDK371,Deutsche Bank,50389,Wesseling,
37070209,DEUTDEDKP08,Postbank/DSL Ndl der Deutsche Bank,50667,Köln,
37070224,DEUTDEDBP08,Postbank/DSL Ndl der Deutsche Bank,50667,Köln,
37080040,DRESDEFF370,Commerzbank vormals Dresdner Bank,50450,Köln,
37080085,DRESDEFFI51,Commerzbank vormals Dresdner Bank Gf PCC DCC-ITGK 1,50450,Köln,
37080086,DRESDEFFI67,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4",50756,Köln,
37080087,DRESDEFFI96,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5",50450,Köln,
37080088,DRESDEFFI97,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6",50450,Köln,
37080089,DRESDEFFI98,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 7",50450,Köln,
37080090,DRESDEFFJ01,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 8",50450,Köln,
37080091,DRESDEFFJ02,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 9",50450,Köln,
37080092,DRESDEFFJ03,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 10",50450,Köln,
37080093,DRESDEFFJ04,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 11",50450,Köln,
37080094,DRESDEFFJ05,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 12",50450,Köln,
37080095,DRESDEFFJ06,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 13",50450,Köln,
37080096,DRESDEFFXXX,Commerzbank vormals Dresdner Bank Zw 96,50450,Köln,
37080097,DRESDEFFXXX,Commerzbank vormals Dresdner Bank Zw 97,50450,Köln,
37080098,DRESDEFFJ07,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 14",50450,Köln,
37080099,DRESDEFFI36,Commerzbank vormals Dresdner Bank Zw 99,50450,Köln,
37089340,DRESDEFFI04,Commerzbank vormals Dresdner Bank ITGK I,50450,Köln,
37089342,DRESDEFFI05,Commerzbank vormals Dresdner Bank ITGK II,50450,Köln,
37160087,GENODED1CGN,Kölner Bank -alt-,50461,Köln,
37161289,GENODED1BRH,VR-Bank Rhein-Erft -alt-,50309,Brühl,
37540050,COBADEFFXXX,Commerzbank,51302,Leverkusen,
37551020,WELADED1LEI,Stadt-Sparkasse Leichlingen -alt-,42787,Leichlingen (Rheinland),
37551440,WELADEDLLEV,Sparkasse Leverkusen,51312,Leverkusen,
37551780,WELADED1LAF,Stadt-Sparkasse Langenfeld,40740,Langenfeld (Rheinland),
37570024,DEUTDEDB375,Deutsche Bank,51373,Leverkusen,
37570024,DEUTDEDB378,Deutsche Bank,51387,Burscheid,
37570024,DEUTDEDB377,Deutsche Bank,42782,Leichlingen (Rheinland),
37570064,DEUTDEDK375,Deutsche Bank,51373,Leverkusen,
37570064,DEUTDEDK378,Deutsche Bank,51387,Burscheid,
37570064,DEUTDEDK377,Deutsche Bank,42782,Leichlingen (Rheinland),
38010053,PBNKDEFF380,Postbank Ndl der Deutsche Bank,53113,Bonn,
38010700,PBNKDEFFDSL,DSL Bank Ndl der Deutsche Bank,53175,Bonn,
38010900,DTABDED1XXX,KfW Ndl Bonn,53170,Bonn,
38010999,DTABDED1AUS,KfW Ausbildungsförderung Bonn,53170,Bonn,
38011000,VZVDDED1XXX,VÖB-ZVD Processing,53175,Bonn,
38011001,VZVDDED1001,VÖB-ZVD Processing,53175,Bonn,
38011002,VZVDDED1002,VÖB-ZVD Processing,53175,Bonn,
38011003,VZVDDED1003,VÖB-ZVD Processing,53175,Bonn,
38011004,VZVDDED1004,VÖB-ZVD Processing,53175,Bonn,
38011005,VZVDDED1005,VÖB-ZVD Processing,53175,Bonn,
38011006,VZVDDED1006,VÖB-ZVD Processing,53175,Bonn,
38011007,VZVDDED1007,VÖB-ZVD Processing,53175,Bonn,
38011008,VZVDDED1008,VÖB-ZVD Processing,53175,Bonn,
38020090,HYVEDEMM402,UniCredit Bank - HypoVereinsbank,53002,Bonn,
38040007,COBADEFFXXX,Commerzbank,53003,Bonn,
38050000,COLSDE33BON,Sparkasse Bonn -alt-,53111,Bonn,
38051290,WELADED1HON,Stadtsparkasse Bad Honnef -alt-,53587,Bad Honnef,
38060186,GENODED1BRS,Volksbank Köln Bonn,53252,Bonn,
38070024,DEUTDEDB380,Deutsche Bank,53004,Bonn,
38070024,DEUTDEDB944,Deutsche Bank,53604,Bad Honnef,
38070024,DEUTDEDB943,Deutsche Bank,53441,Bad Neuenahr-Ahrweiler,
38070024,DEUTDEDB946,Deutsche Bank,53334,Meckenheim,
38070024,DEUTDEDB942,Deutsche Bank,53402,Remagen,
38070024,DEUTDEDB945,Deutsche Bank,53349,Rheinbach,
38070059,DEUTDEDK380,Deutsche Bank,53004,Bonn,
38070059,DEUTDEDK387,Deutsche Bank,53604,Bad Honnef,
38070059,DEUTDEDK385,Deutsche Bank,53441,Bad Neuenahr-Ahrweiler,
38070059,DEUTDEDK389,Deutsche Bank,53334,Meckenheim,
38070059,DEUTDEDK384,Deutsche Bank,53402,Remagen,
38070059,DEUTDEDK388,Deutsche Bank,53349,Rheinbach,
38070408,DEUTDEDKP38,Postbank/DSL Ndl der Deutsche Bank,53113,Bonn,
38070424,DEUTDEDBP38,Postbank/DSL Ndl der Deutsche Bank,53113,Bonn,
38070724,DEUTDEDBXXX,Deutsche Bank,53117,Bonn,
38077724,DEUTDEDB383,Deutsche Bank,53639,Königswinter,
38080055,DRESDEFF380,Commerzbank vormals Dresdner Bank,53004,Bonn,
38160220,GENODED1HBO,VR-Bank Bonn -alt-,53123,Bonn,
38250110,WELADED1EUS,Kreissparkasse Euskirchen,53861,Euskirchen,
38260082,GENODED1EVB,Volksbank Euskirchen,53879,Euskirchen,
38440016,COBADEFFXXX,Commerzbank,51643,Gummersbach,
38450000,WELADED1GMB,Sparkasse Gummersbach,51608,Gummersbach,
38452490,WELADED1WIE,Sparkasse der Homburgischen Gemeinden -alt-,51656,Wiehl,
38462135,GENODED1WIL,Volksbank Oberberg,51674,Wiehl,
38470024,DEUTDEDB384,Deutsche Bank,51602,Gummersbach,
38470024,DEUTDEDB385,Deutsche Bank,51689,Bergneustadt,
38470024,DEUTDEDB388,Deutsche Bank,51751,Engelskirchen,
38470024,DEUTDEDB389,Deutsche Bank,58527,Meinerzhagen,
38470024,DEUTDEDB387,Deutsche Bank,51532,Waldbröl,
38470091,DEUTDEDW384,Deutsche Bank,51602,Gummersbach,
38470091,DEUTDEDW385,Deutsche Bank,51689,Bergneustadt,
38470091,DEUTDEDW388,Deutsche Bank,51751,Engelskirchen,
38470091,DEUTDEDW389,Deutsche Bank,58527,Meinerzhagen,
38470091,DEUTDEDW387,Deutsche Bank,51532,Waldbröl,
38621500,GENODED1STB,Steyler Bank,53754,Sankt Augustin,
38650000,WELADED1SGB,Kreissparkasse Siegburg -alt-,53705,Siegburg,
38651390,WELADED1HEN,Sparkasse Hennef -alt-,53762,Hennef (Sieg),
39020000,AABSDE31XXX,Aachener Bausparkasse,52001,Aachen,
39040013,COBADEFFXXX,Commerzbank,52003,Aachen,
39050000,AACSDE33XXX,Sparkasse Aachen,52059,Aachen,
39060180,GENODED1AAC,Aachener Bank,52001,Aachen,
39061981,GENODED1HNB,Heinsberger Volksbank -alt-,52525,Heinsberg,
39070020,DEUTDEDK390,Deutsche Bank,52062,Aachen,
39070020,DEUTDEDK399,Deutsche Bank,52526,Übach-Palenberg,
39070020,DEUTDEDK398,Deutsche Bank,52461,Alsdorf,
39070020,DEUTDEDK391,Deutsche Bank,52233,Eschweiler,
39070020,DEUTDEDK401,Deutsche Bank,52517,Heinsberg,
39070020,DEUTDEDK397,Deutsche Bank,52112,Herzogenrath,
39070020,DEUTDEDK394,Deutsche Bank,41824,Hückelhoven,
39070020,DEUTDEDK392,Deutsche Bank,52402,Jülich,
39070020,DEUTDEDK393,Deutsche Bank,52222,Stolberg (Rhld.),
39070020,DEUTDEDK400,Deutsche Bank,52136,Würselen,
39070024,DEUTDEDB390,Deutsche Bank,52062,Aachen,
39070024,DEUTDEDB399,Deutsche Bank,52526,Übach-Palenberg,
39070024,DEUTDEDB398,Deutsche Bank,52461,Alsdorf,
39070024,DEUTDEDB391,Deutsche Bank,52233,Eschweiler,
39070024,DEUTDEDB948,Deutsche Bank,52517,Heinsberg,
39070024,DEUTDEDB397,Deutsche Bank,52112,Herzogenrath,
39070024,DEUTDEDB394,Deutsche Bank,41824,Hückelhoven,
39070024,DEUTDEDB392,Deutsche Bank,52402,Jülich,
39070024,DEUTDEDB393,Deutsche Bank,52222,Stolberg (Rhld.),
39070024,DEUTDEDB947,Deutsche Bank,52136,Würselen,
39070210,DEUTDEDKP09,Postbank/DSL Ndl der Deutsche Bank,52062,Aachen,
39070224,DEUTDEDBP09,Postbank/DSL Ndl der Deutsche Bank,52062,Aachen,
39080005,DRESDEFF390,Commerzbank vormals Dresdner Bank,52006,Aachen,
39080098,DRESDEFFI37,Commerzbank vormals Dresdner Bank Zw 98,52006,Aachen,
39080099,DRESDEFFI38,Commerzbank vormals Dresdner Bank Zw 99,52006,Aachen,
39160191,GENODED1PA1,Pax-Bank,52012,Aachen,
39161490,GENODED1AAS,Volksbank Aachen Süd,52037,Aachen,
39162980,GENODED1WUR,VR-Bank -alt-,52135,Würselen,
39362254,GENODED1RSC,Raiffeisen-Bank Eschweiler,52231,Eschweiler,
39540052,COBADEFFXXX,Commerzbank,52351,Düren,
39550110,SDUEDE33XXX,Sparkasse Düren,52324,Düren,
39560201,GENODED1DUE,Volksbank Düren -alt-,52316,Düren,
39570024,DEUTDEDB395,Deutsche Bank,52304,Düren,
39570024,DEUTDEDB396,Deutsche Bank,52368,Kreuzau,
39570061,DEUTDEDK395,Deutsche Bank,52304,Düren,
39570061,DEUTDEDK396,Deutsche Bank,52368,Kreuzau,
39580041,DRESDEFF395,Commerzbank vormals Dresdner Bank,52304,Düren,
40022000,NRWBDEDMMST,NRW.BANK,48145,Münster,
40030000,MLBKDEH1MUE,"Münsterländische Bank Thie,Zndl. d.VR-Bank Westmünst.-alt-",48143,Münster,
40040028,COBADEFFXXX,Commerzbank,48136,Münster,
40050000,WELADE3MXXX,Landesbank Hessen-Thüringen Girozentrale NL. Düsseldorf,48134,Münster,
40050150,WELADED1MST,Sparkasse Münsterland Ost,48151,Münster,
40055555,LBSWDE31XXX,LBS Landesbausparkasse Nord West,48149,Münster,
40060000,GENODEMSXXX,DZ BANK,48136,Münster,
40060265,GENODEM1DKM,DKM Darlehnskasse Münster,48008,Münster,
40060560,GENODEF1S08,Sparda-Bank West,48037,Münster,
40061238,GENODEM1GRV,Volksbank Greven -alt-,48256,Greven,
40069226,GENODEM1CND,Volksbank Lette-Darup-Rorup,48645,Coesfeld,
40069266,GENODEM1MAS,Volksbank im Hochsauerland,59889,Eslohe (Sauerland),
40069283,GENODEM1SLN,Volksbank Schlangen,33185,Schlangen,
40069348,GENODEM1MDB,Volksbank Medebach -alt-,59961,Medebach,
40069362,GENODEM1SAE,Volksbank -alt-,48369,Saerbeck,
40069363,GENODEM1SMB,Volksbank Schermbeck,46510,Schermbeck,
40069371,GENODEM1BTH,Volksbank Thülen -alt-,59929,Brilon,
40069408,GENODEM1BAU,Volksbank Baumberge,48727,Billerbeck,
40069477,GENODEM1DWU,Volksbank Wulfen -alt-,46282,Dorsten,
40069546,GENODEM1SDN,Volksbank Ascheberg-Senden,59387,Ascheberg,
40069600,GENODEM1MAB,Volksbank Amelsbüren -alt-,48163,Münster,
40069601,GENODEM1CAN,Volksbank Ascheberg-Herbern -alt-,59381,Ascheberg,
40069606,GENODEM1ERR,Volksbank Erle -alt-,46348,Raesfeld,
40069622,GENODEM1LSP,Volksbank Seppenrade -alt-,59348,Lüdinghausen,
40069709,GENODEM1DLR,Volksbank in der Hohen Mark,48734,Reken,
40069716,GENODEM1SCN,Volksbank Südkirchen-Capelle-Nordkirchen,59394,Nordkirchen,
40070024,DEUTDEDB400,Deutsche Bank,48136,Münster,
40070024,DEUTDEDB949,Deutsche Bank,48632,Coesfeld,
40070024,DEUTDEDB950,Deutsche Bank,48233,Dülmen,
40070024,DEUTDEDB951,Deutsche Bank,48251,Greven,
40070024,DEUTDEDB952,Deutsche Bank,48542,Steinfurt,
40070024,DEUTDEDB404,Deutsche Bank,48204,Warendorf,
40070080,DEUTDE3B400,Deutsche Bank,48136,Münster,
40070080,DEUTDE3B440,Deutsche Bank,48632,Coesfeld,
40070080,DEUTDE3B441,Deutsche Bank,48233,Dülmen,
40070080,DEUTDE3B442,Deutsche Bank,48251,Greven,
40070080,DEUTDE3B443,Deutsche Bank,48542,Steinfurt,
40070080,DEUTDE3B404,Deutsche Bank,48204,Warendorf,
40070211,DEUTDE3BP10,Postbank/DSL Ndl der Deutsche Bank,48143,Münster,
40070224,DEUTDEDBP10,Postbank/DSL Ndl der Deutsche Bank,48143,Münster,
40080040,DRESDEFF400,Commerzbank vormals Dresdner Bank,48135,Münster,
40080085,DRESDEFFI68,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1",48084,Münster,
40090900,GENODEF1P15,VR Bank Westfalen-Lippe -alt-,48155,Münster,
40150001,WELADEDDXXX,Helaba Düsseldorf Gf Verrechnung FI-Münster,40019,Düsseldorf,
40153768,WELADED1EMS,Verbundsparkasse Emsdetten Ochtrup,48282,Emsdetten,
40154006,WELADED1GRO,Sparkasse Gronau -alt-,48599,Gronau (Westf.),
40154476,WELADED1LEN,Stadtsparkasse Lengerich,49525,Lengerich,
40154530,WELADE3WXXX,Sparkasse Westmünsterland,48683,Ahaus,
40154702,WELADED1STL,Stadtsparkasse Stadtlohn -alt-,48695,Stadtlohn,
40160050,GENODEM1MSC,Vereinigte Volksbank Münster -alt-,48044,Münster,
40163720,GENODEM1SEE,Volksbank Nordmünsterland -alt-,48411,Rheine,
40164024,GENODEM1GRN,Volksbank Gronau-Ahaus,48599,Gronau (Westf.),
40164256,GENODEM1LAE,Volksbank Laer-Horstmar-Leer -alt-,48362,Laer,
40164352,GENODEM1CNO,Volksbank Nottuln,48301,Nottuln,
40164528,GENODEM1LHN,Volksbank Südmünsterland-Mitte -alt-,59348,Lüdinghausen,
40164618,GENODEM1OTR,Volksbank Ochtrup-Laer,48602,Ochtrup,
40164901,GENODEM1GE1,Volksbank Gescher,48712,Gescher,
40165366,GENODEM1SEM,Volksbank Selm-Bork,59379,Selm,
40166439,GENODEM1LLE,Volksbank Lengerich/Lotte -alt-,49525,Lengerich,
40166800,GENODEM1BUL,Volksbank Buldern -alt-,48249,Dülmen,
40340030,COBADEFFXXX,Commerzbank,48431,Rheine,
40350005,WELADED1RHN,Stadtsparkasse Rheine,48410,Rheine,
40351060,WELADED1STF,Kreissparkasse Steinfurt,49477,Ibbenbüren,
40351220,WELADED1IBB,Sparkasse Steinfurt -alt-,48543,Steinfurt,
40361627,GENODEM1WKP,Volksbank Westerkappeln-Saerbeck -alt-,49492,Westerkappeln,
40361906,GENODEM1IBB,Volksbank im Münsterland,48143,Münster,
40363433,GENODEM1HRL,Volksbank Hörstel -alt-,48467,Hörstel,
40370024,DEUTDEDB403,Deutsche Bank,48403,Rheine,
40370024,DEUTDEDB405,Deutsche Bank,48661,Ahaus,
40370024,DEUTDEDB406,Deutsche Bank,48282,Emsdetten,
40370024,DEUTDEDB401,Deutsche Bank,48599,Gronau (Westf.),
40370024,DEUTDEDB407,Deutsche Bank,49462,Ibbenbüren,
40370024,DEUTDEDB408,Deutsche Bank,48692,Stadtlohn,
40370024,DEUTDEDB409,Deutsche Bank,48684,Vreden,
40370079,DEUTDE3B403,Deutsche Bank,48403,Rheine,
40370079,DEUTDE3B405,Deutsche Bank,48661,Ahaus,
40370079,DEUTDE3B406,Deutsche Bank,48282,Emsdetten,
40370079,DEUTDE3B401,Deutsche Bank,48599,Gronau (Westf.),
40370079,DEUTDE3B407,Deutsche Bank,49462,Ibbenbüren,
40370079,DEUTDE3B408,Deutsche Bank,48692,Stadtlohn,
